run_label,stage,source,json_path,family_id,task_family,suite_id,layer,mode,profile,row_type,validated_replay_count,exact_replay_count,validated_downgraded_reuse_count,answer_restoration_replay_count,replay_target_round_count,replay_observed_round_count,replay_missing_target_round_count,replay_unexpected_round_count,history_target_round_count,history_observed_reuse_round_count,history_missing_target_round_count,skipped_step_count,artifact_reuse_count,history_reuse_gain,history_step_reduction_count,reuse_gain,memory_match_count,memory_commit_count,memory_exact_replay_candidate_count
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-008/logs/telemetry.json,23,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,2,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-008/logs/telemetry.json,23.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,2,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-008/logs/telemetry.json,23.payload,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,0,,,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-008/logs/telemetry.json,24,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-008/logs/telemetry.json,24.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-008/logs/telemetry.json,30,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-008/logs/telemetry.json,30.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-008/logs/telemetry.json,31,incident_diagnosis,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-008/logs/telemetry.json,31.metrics,incident_diagnosis,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-003/logs/telemetry.json,23,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,1,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-003/logs/telemetry.json,23.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,1,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-003/logs/telemetry.json,23.payload,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,0,,,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-003/logs/telemetry.json,24,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-003/logs/telemetry.json,24.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-003/logs/telemetry.json,30,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-003/logs/telemetry.json,30.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-003/logs/telemetry.json,31,incident_diagnosis,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-003/logs/telemetry.json,31.metrics,incident_diagnosis,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-002/logs/telemetry.json,23,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,1,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-002/logs/telemetry.json,23.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,1,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-002/logs/telemetry.json,23.payload,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,0,,,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-002/logs/telemetry.json,24,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-002/logs/telemetry.json,24.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-002/logs/telemetry.json,30,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-002/logs/telemetry.json,30.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-002/logs/telemetry.json,31,incident_diagnosis,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-002/logs/telemetry.json,31.metrics,incident_diagnosis,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-005/logs/telemetry.json,23,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,2,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-005/logs/telemetry.json,23.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,2,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-005/logs/telemetry.json,23.payload,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,0,,,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-005/logs/telemetry.json,24,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-005/logs/telemetry.json,24.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-005/logs/telemetry.json,30,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-005/logs/telemetry.json,30.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-005/logs/telemetry.json,31,incident_diagnosis,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-005/logs/telemetry.json,31.metrics,incident_diagnosis,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-006/logs/telemetry.json,23,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,1,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-006/logs/telemetry.json,23.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,1,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-006/logs/telemetry.json,23.payload,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,0,,,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-006/logs/telemetry.json,24,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-006/logs/telemetry.json,24.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-006/logs/telemetry.json,30,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-006/logs/telemetry.json,30.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-006/logs/telemetry.json,31,incident_diagnosis,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-006/logs/telemetry.json,31.metrics,incident_diagnosis,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-010/logs/telemetry.json,23,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,3,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-010/logs/telemetry.json,23.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,3,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-010/logs/telemetry.json,23.payload,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,0,,,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-010/logs/telemetry.json,24,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-010/logs/telemetry.json,24.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-010/logs/telemetry.json,30,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-010/logs/telemetry.json,30.metrics,incident_diagnosis,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-010/logs/telemetry.json,31,incident_diagnosis,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L2/incident-010/logs/telemetry.json,31.metrics,incident_diagnosis,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-010/logs/telemetry.json,19,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,3,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-010/logs/telemetry.json,19.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,3,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-010/logs/telemetry.json,19.payload,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,0,,,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-010/logs/telemetry.json,20,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-010/logs/telemetry.json,20.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-010/logs/telemetry.json,26,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-010/logs/telemetry.json,26.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-010/logs/telemetry.json,27,csv_table_profile,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-010/logs/telemetry.json,27.metrics,csv_table_profile,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-007/logs/telemetry.json,19,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,1,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-007/logs/telemetry.json,19.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,1,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-007/logs/telemetry.json,19.payload,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,0,,,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-007/logs/telemetry.json,20,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-007/logs/telemetry.json,20.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-007/logs/telemetry.json,26,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-007/logs/telemetry.json,26.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-007/logs/telemetry.json,27,csv_table_profile,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-007/logs/telemetry.json,27.metrics,csv_table_profile,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-001/logs/telemetry.json,19,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,0,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-001/logs/telemetry.json,19.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,0,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-001/logs/telemetry.json,19.payload,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,0,,,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-001/logs/telemetry.json,20,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-001/logs/telemetry.json,20.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-001/logs/telemetry.json,26,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-001/logs/telemetry.json,26.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-001/logs/telemetry.json,27,csv_table_profile,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-001/logs/telemetry.json,27.metrics,csv_table_profile,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-005/logs/telemetry.json,19,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,2,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-005/logs/telemetry.json,19.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,2,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-005/logs/telemetry.json,19.payload,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,0,,,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-005/logs/telemetry.json,20,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-005/logs/telemetry.json,20.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-005/logs/telemetry.json,26,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-005/logs/telemetry.json,26.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-005/logs/telemetry.json,27,csv_table_profile,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-005/logs/telemetry.json,27.metrics,csv_table_profile,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-008/logs/telemetry.json,19,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,2,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-008/logs/telemetry.json,19.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,2,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-008/logs/telemetry.json,19.payload,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,0,,,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-008/logs/telemetry.json,20,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-008/logs/telemetry.json,20.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-008/logs/telemetry.json,26,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-008/logs/telemetry.json,26.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-008/logs/telemetry.json,27,csv_table_profile,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-008/logs/telemetry.json,27.metrics,csv_table_profile,,,,,,telemetry_json,0,0,0,0,,,,,,,,,,0,0,,,,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-006/logs/telemetry.json,19,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,2,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-006/logs/telemetry.json,19.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,0,,0,0,0,2,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-006/logs/telemetry.json,19.payload,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,,,0,,,,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-006/logs/telemetry.json,20,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/workspaces/flagship-ablation/continuous/csv_table_profile/L1/csv-profile-006/logs/telemetry.json,20.metrics,csv_table_profile,,,,,,telemetry_json,,,,,,,,,,,,,0,,,,,1,
