run_label,stage,source,json_path,family_id,task_family,suite_id,layer,mode,profile,row_type,state_pool_mode_requested,state_pool_mode_used,transport,memfd_transfer_count,memfd_publish_count,memfd_bytes_transferred,shared_memory_publish_count,mmap_publish_count,semantic_state_transfer_count,semantic_state_ref_count,state_pool_fallback_count,state_pool_memfd_mode_count,state_pool_mmap_mode_count,state_pool_shared_memory_mode_count
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.2,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.2.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.3,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.3.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.4,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.4.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.5,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.5.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.6,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.6.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.7,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.7.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.8,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.8.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.9,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.cases.9.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.0.telemetry_summary,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1,long_doc_metric_replay_v1,long_doc_metric_replay_v1,v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay,L1,api,typed control only,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.0,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.0.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.1,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.1.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.2,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.2.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.3,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.3.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.4,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.4.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.5,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.5.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.6,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.6.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.7,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.7.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.8,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.8.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.9,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.cases.9.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.1.telemetry_summary,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,0,0,0
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2,long_doc_metric_replay_v1,long_doc_metric_replay_v1,v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay,L2,api,typed control plus semantic pruning,benchmark_report_json,,,,0,0,0,10,0,10,10,0,0,0,10
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.0,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.0.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.1,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.1.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.2,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.2.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.3,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.3.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.4,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.4.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.5,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.5.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.6,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.6.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.7,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.7.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.8,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.8.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.9,continuous_long_doc_table_analysis,continuous_long_doc_table_analysis,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.cases.9.metrics,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,0,0,1,0,1,1,0,0,0,1
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.2.telemetry_summary,long_doc_metric_replay,,,,,,benchmark_report_json,,,,0,0,0,10,0,10,10,0,0,0,10
core,r01_13_flagship_ablation_api_local,work/r01_13_flagship_ablation_api_local/runtime/flagship-ablation/continuous-replay/long_doc_metric_replay/benchmark_reports/v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay.json,layers.3,long_doc_metric_replay_v1,long_doc_metric_replay_v1,v2-local-api-non-kv-20260709_002546-core-r01_13_flagship_ablation_api_local-non-text-flagship-ablation-continuous-replay-long_doc_metric_replay,L3,api,full replay stack,benchmark_report_json,,,,0,0,0,10,0,10,10,0,0,0,10
