run_label,stage,source,suite_id,family_id,layer,task_id,replay_class,quality_floor_pass,quality_floor_fail_reason,deterministic_checks_passed,fact_coverage_passed
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-002,assist,false,deterministic_checks_failed,false,false
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-004,assist,false,deterministic_checks_failed,false,false
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-003,assist,false,deterministic_checks_failed,false,false
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-001,assist,false,deterministic_checks_failed,false,false
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api,anomaly_detection_v1,L0,formal-anomaly-001,assist,false,deterministic_checks_failed,false,false
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api,anomaly_detection_v1,L0,formal-anomaly-002,assist,false,deterministic_checks_failed,false,false
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api,anomaly_detection_v1,L0,formal-anomaly-003,assist,false,deterministic_checks_failed,false,false
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/statebus/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-statebus-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-statebus-api,conditional_aggregation_v1,L3,formal-agg-003,disallowed,false,fact_coverage_failed,true,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,multi_period_trend_analysis_v1,L0,formal-trend-001,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,multi_period_trend_analysis_v1,L0,formal-trend-005,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-002,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-004,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-003,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-001,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,anomaly_detection_v1,L0,formal-anomaly-001,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,anomaly_detection_v1,L0,formal-anomaly-002,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,anomaly_detection_v1,L0,formal-anomaly-003,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-statebus-api,conditional_aggregation_v1,L3,formal-agg-003,disallowed,false,fact_coverage_failed,true,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,multi_period_trend_analysis_v1,L0,formal-trend-001,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,multi_period_trend_analysis_v1,L0,formal-trend-005,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-002,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-004,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-003,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-001,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,anomaly_detection_v1,L0,formal-anomaly-001,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,anomaly_detection_v1,L0,formal-anomaly-002,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,anomaly_detection_v1,L0,formal-anomaly-003,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-statebus-api,conditional_aggregation_v1,L3,formal-agg-003,disallowed,false,fact_coverage_failed,true,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,multi_period_trend_analysis_v1,L0,formal-trend-001,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,multi_period_trend_analysis_v1,L0,formal-trend-005,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-002,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-004,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-003,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,conditional_aggregation_v1,L0,formal-agg-001,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,anomaly_detection_v1,L0,formal-anomaly-001,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,anomaly_detection_v1,L0,formal-anomaly-002,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-external-api,anomaly_detection_v1,L0,formal-anomaly-003,assist,false,deterministic_checks_failed,false,false
extras,x26_formal_compare_api_local_memfd_benchmark_balanced,work/x26_formal_compare_api_local_memfd_benchmark_balanced/runtime/api/statebus/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-statebus-api.json,v2-local-api-non-kv-followup-20260709_083750-extras-x26_formal_compare_api_local_memfd_benchmark_balanced-cold-start-compare-statebus-api,conditional_aggregation_v1,L3,formal-agg-003,disallowed,false,fact_coverage_failed,true,false
extras,x20_continuous_replay_long_doc_metric_api_local,work/x20_continuous_replay_long_doc_metric_api_local/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x20_continuous_replay_long_doc_metric_api_local-continuous-replay.json,v2-local-api-non-kv-followup-20260709_083750-extras-x20_continuous_replay_long_doc_metric_api_local-continuous-replay,continuous_long_doc_table_analysis,L3,replay-longdoc-005,validated_replay,false,continuous_metric_contract_failed;exact_replay_count_below_min:0<1;skipped_step_count_below_min:1<2,true,false
extras,x20_continuous_replay_long_doc_metric_api_local,work/x20_continuous_replay_long_doc_metric_api_local/runtime/L3/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x20_continuous_replay_long_doc_metric_api_local-continuous-replay-L3.json,v2-local-api-non-kv-followup-20260709_083750-extras-x20_continuous_replay_long_doc_metric_api_local-continuous-replay,continuous_long_doc_table_analysis,L3,replay-longdoc-005,validated_replay,false,continuous_metric_contract_failed;exact_replay_count_below_min:0<1;skipped_step_count_below_min:1<2,true,false
